indicator,data.1992,data.1982,data.2020,data.2021,data.2002,data.1993,data.2008,data.1981,data.1988,data.2001,data.2019,data.2000,data.2016,data.1994,data.2004,data.1983,data.2017,data.1990,data.1991,data.1998,data.2015,data.1984,data.2003,data.1999,data.2007,data.1996,data.2014,data.1985,data.2013,data.2005,data.1987,data.1989,data.2018,data.1995,data.1986,data.2006,data.1997,data.2011,data.2010,data.2009,data.2012,note,REF_AREA
RES.TOT.ARI.FARMERS,4.62726927437642,4.77334308767952,,,3.46129591621057,4.60420926155581,2.65220630379451,4.67942804943994,4.83238105451006,3.66965620328849,,3.91539795005141,,4.64647669845722,2.99820147260715,5.49080575645756,,4.73343645104381,4.52676644948335,4.25438910582011,,5.44973214678899,3.14418074712015,4.22138951566952,2.70676475874741,4.58571218715697,2.86412158494663,5.11999876722262,2.8353488372093,2.92445597378593,4.96303104643105,5.07499778834356,,4.65800589429764,5.06960359502664,2.83005434112984,4.4701815511195,3.40734781442745,3.20516119545639,2.87239470153625,2.65365978066819,,MWI
RES.GOV.SHRE,70.3981364539774,75.2161525569666,,,63.13589921027,70.7651071845349,57.1668454204876,76.9704483053254,74.8653846023045,64.8336727766463,,65.2120948159696,,71.1000351064234,63.1609483873636,76.2204499308055,,75.1626679933693,70.2226961934012,69.3183909774419,,76.65275864648,64.4612837770315,68.1952676506636,59.5670800035046,69.7921367431384,55.4643082754264,75.9509451363939,55.3149606299213,61.1714639708389,76.0997410961139,77.0649191959907,,70.735289705671,75.1527539109682,60.5050696301773,69.8812736049913,58.8121097644159,62.8913866269067,59.1211104532597,52.4747717443538,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.HE.SHRE,9.1536849848631,9.41135572981262,,,15.060608221506,9.14767332108066,28.2843868362406,8.69027470634965,7.98124922382977,12.8988458927359,,11.6710684234397,,8.81620729547237,20.3834643706353,9.35782934714157,,8.33317588410866,9.47508418561542,10.5593608680065,,8.69037602258792,18.0474388331038,10.6270220786495,26.6207984210502,9.75557137851096,36.8919772583702,8.41783796007135,36.6797900262467,22.2800811621267,8.0618039718703,7.18474274242166,,9.12662530474197,8.09139031327824,24.3442019825015,10.0425723115533,30.4160763943544,25.0430095194403,27.0640089467798,39.7885631907738,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.NP.SHRE,20.4481785611595,15.3724917211382,,,21.8034925682237,20.0872195127491,14.5487677432722,14.3392770048333,17.1533661805801,22.2674813306178,,23.1168367605909,,20.0837575860304,16.4555872420011,14.4217207220529,,16.5041561038866,20.302219627324,20.1222481421151,,14.6568653174645,17.4912773898649,21.1777102890931,13.8121215754451,20.452291866382,7.64371446620341,15.6312169389431,8.00524934383202,16.5484548670341,15.8384549389975,15.7503380918092,,20.1380849657,16.7558557827608,15.1507283873214,20.0761541015594,10.7718138412299,12.0656038536529,13.8148805999605,7.73666506487267,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.PHD.TOT.FTE,,,,,30.8623435428016,,32.9890233075882,,,33.39,,40.7589364230541,,,31.6395023752242,,,,,,,,31.4996393404235,,31.8377415004828,,52.0,,46.9333333333333,31.912558382251,,,,,,32.3136804083789,,33.5127272727273,33.3254545454545,31.743773684558,45.0666666666667,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.MSC.TOT.FTE,,,,,76.4441787946394,,47.9241840873073,,,80.4585185185185,,78.3068568033274,,,63.245876892351,,,,,,,,65.7435534655838,,50.7177220272578,,76.8,,75.3666666666667,57.9075877370155,,,,,,54.7308235863825,,78.1309090909091,67.5618181818182,53.7306115622456,65.5333333333333,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.BSC.TOT.FTE,,,,,34.1220287989226,,43.18352555965,,,33.4514814814815,,35.1617320261438,,,32.1783991415157,,,,,,,,33.52328446672,,40.6564682904412,,29.5,,30.1,36.7503084261881,,,,,,38.2420016870568,,61.62,57.64,52.7165238441055,28.1333333333333,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.PHD.TOT.SHRE,,,,,21.8218622016742,,26.5833132929225,,,22.6680244399185,,26.4277964366719,,,24.9004891648653,,,,,,,,24.0884667059797,,25.8398200812761,,32.849020846494,,30.7961504811899,25.2132762711936,,,,,,25.7918282839206,,19.3420431292303,21.0219061819016,22.9709565508939,32.4843825084094,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.MSC.TOT.SHRE,,,,,54.0514473070808,,38.6184091605869,,,54.6222121646426,,50.7735935431184,,,49.7749064951669,,,,,,,,50.2755406712293,,41.1629955628808,,48.5154769425142,,49.4531933508311,45.7512678965844,,,,,,43.6845319362476,,45.0936565402172,42.6184195435256,38.881437220229,47.2369053339741,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.BSC.TOT.SHRE,,,,,24.126690491245,,34.7982775464906,,,22.7097633954389,,22.7986100202098,,,25.3246043399678,,,,,,,,25.635992622791,,32.9971843558431,,18.6355022109918,,19.750656167979,29.035455832222,,,,,,30.5236397798319,,35.5643003305525,36.3596742745728,38.1476062288771,20.2787121576165,Includes degree estimates for expatriate researchers for 2000-2001.,MWI
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,MWI
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9,,,,,,,,,,,,,,,,MWI
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4674668351232,,,,,,,,,,,,,,,,MWI
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5325331648768,,,,,,,,,,,,,,,,MWI
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,MWI
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,MWI
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,MWI
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,,,,,,,,,,,,,,,,MWI
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,MWI
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,MWI
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excludes higher education for 2011.,MWI
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excludes higher education for 2011.,MWI
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excludes higher education for 2011.,MWI
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excludes higher education for 2011.,MWI
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excludes higher education for 2011.,MWI
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,64.2857142857143,,,,,,,,,,,,,,77.4193548387097,,,,,,,,,,,92.8571428571429,,,,Excludes higher education.,SLE
RES.MALE.MSC.TOT.SHRE,,,,88.8888888888889,,,,,,,,,81.8181818181818,,,,,,,,,,,,,,77.2727272727273,,,,,,,,,,,86.3636363636364,,,,Excludes higher education.,SLE
RES.MALE.PHD.TOT.SHRE,,,,100.0,,,,,,,,,92.3076923076923,,,,,,,,,,,,,,100.0,,,,,,,,,,,88.8888888888889,,,,Excludes higher education.,SLE
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,35.7142857142857,,,,,,,,,,,,,,22.5806451612903,,,,,,,,,,,7.14285714285714,,,,Excludes higher education.,SLE
RES.FEMALE.MSC.TOT.SHRE,,,,11.1111111111111,,,,,,,,,18.1818181818182,,,,,,,,,,,,,,22.7272727272727,,,,,,,,,,,13.6363636363636,,,,Excludes higher education.,SLE
RES.FEMALE.PHD.TOT.SHRE,,,,0.0,,,,,,,,,7.69230769230769,,,,,,,,,,,,,,0.0,,,,,,,,,,,11.1111111111111,,,,Excludes higher education.,SLE
RES.TOT.FTE,,,130.129310344828,121.468965517241,46.7,,54.9,,,45.7,132.064482758621,,137.75,,41.3,,135.874827586207,,,,125.7,,48.5,,50.9,,120.63,,125.54,42.7,,,133.979655172414,,,46.9,,78.3,77.9,73.3,112.43,,SLE
RES.TOT.ARI.FARMERS,,,,,4.24545454545455,,4.31943351691581,,,4.29107981220657,,,10.0036310820625,,3.49703640982218,,,,,,9.22230374174615,,4.25065731814198,,4.05254777070064,,8.93555555555555,,9.38967838444278,3.5172981878089,,,,,,3.78531073446328,,5.97709923664122,6.0108024691358,5.71317225253313,8.49811035525321,,SLE
RES.GOV.SHRE,,,91.4474991719109,91.3813660364506,79.2291220556745,,72.8597449908925,,,78.7746170678337,91.432607373096,,91.470054446461,,77.4818401937046,,91.4444582615337,,,,90.6921241050119,,80.4123711340206,,70.7269155206287,,90.3589488518611,,90.80771068982,74.9414519906323,,,91.4317922690268,,,68.2302771855011,,85.5683269476373,87.2913992297818,88.6766712141883,89.8336742862225,,SLE
RES.HE.SHRE,,,8.55250082808875,8.61863396354969,20.7708779443255,,27.1402550091075,,,21.2253829321663,8.56739262690377,,8.52994555353902,,22.5181598062954,,8.55554173846618,,,,9.30787589498807,,19.5876288659794,,29.2730844793713,,9.64105114813894,,9.19228931018002,25.0585480093677,,,8.56820773097304,,,31.7697228144989,,14.4316730523627,12.7086007702182,11.3233287858117,10.1663257137775,,SLE
RES.NP.SHRE,,,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,SLE
RES.PHD.TOT.FTE,,,19.0,22.2,6.4,,9.3522875816993,,,5.4,,,18.3859972560453,,6.4,,,,,,18.077811696107,,6.4,,9.1058823529412,,16.7852838278168,,16.5082490138913,6.8,,,,,,7.8,,13.0,13.6,10.6,15.2465426170468,Excludes higher education.,SLE
RES.MSC.TOT.FTE,,,70.0,68.7,27.7,,32.928431372549,,,27.7,,,104.792488423941,,27.7,,,,,,88.7392323786658,,29.7,,30.058823529412,,71.6731929343167,,69.594532670211,28.9,,,,,,28.1,,49.4,41.9,40.3,68.5034141656664,Excludes higher education.,SLE
RES.BSC.TOT.FTE,,,30.0,27.0,12.6,,12.6192810457516,,,12.6,,,16.0000857485851,,7.2,,,,,,19.9800987823701,,12.4,,11.7352941176471,,32.960094666438,,39.9400754587549,7.0,,,,,,11.0,,15.9,22.4,22.4,28.9200432172869,Excludes higher education.,SLE
RES.PHD.TOT.SHRE,,,15.9663865546218,18.8295165394402,13.7044967880086,,17.0351322071026,,,11.8161925601751,,,13.2103649773997,,15.4963680387409,,,,,,14.2572705415567,,13.1958762886598,,17.8897492199237,,13.824313389893,,13.0973300574905,15.9250585480094,,,,,,16.6311300639659,,16.602809706258,17.4582798459564,14.4611186903138,13.5320339194522,Excludes higher education.,SLE
RES.MSC.TOT.SHRE,,,58.8235294117647,58.2697201017812,59.3147751605996,,59.9789278188508,,,60.6126914660831,,,75.2935508306479,,67.0702179176755,,,,,,69.9851987032899,,61.2371134020619,,59.0546631226165,,59.0298436977418,,55.214975483563,67.6814988290398,,,,,,59.9147121535181,,63.0906768837803,53.7869062901155,54.9795361527967,60.8000480746129,Excludes higher education.,SLE
RES.BSC.TOT.SHRE,,,25.2100840336134,22.9007633587786,26.9807280513919,,22.9859399740467,,,27.5711159737418,,,11.4960841919524,,17.4334140435835,,,,,,15.7575307551534,,25.5670103092783,,23.0555876574598,,27.1458429123652,,31.6876944589464,16.3934426229508,,,,,,23.454157782516,,20.3065134099617,28.7548138639281,30.5593451568895,25.667918005935,Excludes higher education.,SLE
RES.FEMALE.TOT.FTE,,,,0.3,,,,,,,,,24.0,,,,,,,,,,,,,,22.0,,,,,,,,,,,8.0,,,,Excludes higher education.,SLE
RES.MALE.TOT.FTE,,,,6.6,,,,,,,,,102.0,,,,,,,,,,,,,,87.0,,,,,,,,,,,59.0,,,,Excludes higher education.,SLE
RES.FEMALE.TOT.SHRE,,,,4.34782608695652,,,,,,,,,19.047619047619,,,,,,,,,,,,,,20.1834862385321,,,,,,,,,,,11.9402985074627,,,,Excludes higher education.,SLE
RES.MALE.TOT.SHRE,,,,95.6521739130435,,,,,,,,,80.9523809523809,,,,,,,,,,,,,,79.8165137614679,,,,,,,,,,,88.0597014925373,,,,Excludes higher education.,SLE
RES.FEMALE.PHD.TOT.FTE,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,Excludes higher education.,SLE
RES.FEMALE.MSC.TOT.FTE,,,,0.3,,,,,,,,,18.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,6.0,,,,Excludes higher education.,SLE
RES.FEMALE.BSC.TOT.FTE,,,,0.0,,,,,,,,,5.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,1.0,,,,Excludes higher education.,SLE
RES.MALE.PHD.TOT.FTE,,,,4.2,,,,,,,,,12.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,8.0,,,,Excludes higher education.,SLE
RES.MALE.MSC.TOT.FTE,,,,2.4,,,,,,,,,81.0,,,,,,,,,,,,,,51.0,,,,,,,,,,,38.0,,,,Excludes higher education.,SLE
RES.MALE.BSC.TOT.FTE,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,24.0,,,,,,,,,,,13.0,,,,Excludes higher education.,SLE
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,4.76190476190476,,,,,,,,,,,,,,9.1743119266055,,,,,,,,,,,19.4029850746269,,,,Excludes higher education.,SLE
RES.31_40.TOT.SHRE,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,40.3669724770642,,,,,,,,,,,26.1194029850746,,,,Excludes higher education.,SLE
RES.41_50.TOT.SHRE,,,,,,,,,,,,,20.6349206349206,,,,,,,,,,,,,,25.6880733944954,,,,,,,,,,,31.3432835820896,,,,Excludes higher education.,SLE
RES.51_60.TOT.SHRE,,,,,,,,,,,,,13.4920634920635,,,,,,,,,,,,,,21.1009174311927,,,,,,,,,,,14.1791044776119,,,,Excludes higher education.,SLE
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,11.1111111111111,,,,,,,,,,,,,,3.6697247706422,,,,,,,,,,,8.95522388059701,,,,Excludes higher education.,SLE
RES.MALE.BSC.TOT.SHRE,,,,,,,65.9909894914389,,,,,,71.4652956298201,,,,,,,,,,,,,,67.4698795180723,,,,,,,,,,,72.6091663659329,,,,,BWA
RES.MALE.MSC.TOT.SHRE,,,,,,,69.0345629777333,,,,,,65.7142857142857,,,,,,,,,,,,,,69.4736842105263,,,,,,,,,,,62.8554143980641,,,,,BWA
RES.MALE.PHD.TOT.SHRE,,,,,,,74.1961600740227,,,,,,76.6381766381766,,,,,,,,,,,,,,75.4325259515571,,,,,,,,,,,81.2393887945671,,,,,BWA
RES.FEMALE.BSC.TOT.SHRE,,,,,,,34.0090105085611,,,,,,28.5347043701799,,,,,,,,,,,,,,32.5301204819277,,,,,,,,,,,27.3908336340671,,,,,BWA
RES.FEMALE.MSC.TOT.SHRE,,,,,,,30.9654370222667,,,,,,34.2857142857143,,,,,,,,,,,,,,30.5263157894737,,,,,,,,,,,37.1445856019359,,,,,BWA
RES.FEMALE.PHD.TOT.SHRE,,,,,,,25.8038399259773,,,,,,23.3618233618234,,,,,,,,,,,,,,24.5674740484429,,,,,,,,,,,18.7606112054329,,,,,BWA
RES.TOT.FTE,39.5125,32.68,,,78.6729591836737,45.06111111,97.9375,29.04,34.5,73.15,,67.6111111111112,116.0,48.92083333,86.6441326530612,36.32,,36.6,34.7,57.70416667,114.8,32.36,84.1043367346942,61.58888889,111.314030612245,52.66805556,108.4,30.2,112.48,92.1923469387756,34.9,34.5,,50.58333333,26.0,95.1489795918367,54.575,112.04,103.52,104.1,112.06,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.TOT.ARI.FARMERS,18.2085253456221,15.4881516587678,,,28.4017903190158,20.2067762825112,32.3226072607261,13.9615384615385,16.3507109004739,26.8933823529412,,24.1468253968254,35.0453172205438,21.3628093144105,30.4014500537057,16.9719626168224,,17.7669902912621,16.4454976303318,21.0599148430657,35.0,14.9814814814815,29.930368944731,22.1542765791367,37.228772780015,22.4119385361702,33.3538461538462,13.7899543378995,34.9316770186335,31.9004660687805,16.3084112149533,16.5865384615385,,21.8031609181035,12.037037037037,32.4740544682037,21.4019607843137,35.568253968254,33.2861736334405,33.9087947882736,35.128526645768,,BWA
RES.GOV.SHRE,88.3581145207213,100.0,,,66.2870706035708,86.8265318724406,70.044671346522,100.0,100.0,66.1654135338346,,65.9161873459326,58.9655172413793,84.9075887972001,68.7294086472641,100.0,,100.0,97.1181556195965,72.0701855688024,58.5365853658537,100.0,68.7241612550011,69.3848096631899,74.3841540411274,76.6356372393862,65.3136531365314,100.0,68.7055476529163,69.7454855365611,100.0,100.0,,79.769357501138,100.0,69.837848272312,75.0801649106734,73.491610139236,77.1058732612056,75.3121998078771,70.5514902730677,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.HE.SHRE,6.58019614046188,0.0,,,28.6285903280825,8.73505116505326,27.9132099553287,0.0,0.0,29.7334244702666,,29.646672144618,41.0344827586207,11.0041734094884,27.8081526299518,0.0,,0.0,0.0,24.4638602108765,41.4634146341463,0.0,27.708840755985,27.3678513507601,23.8191272622269,17.6683104342043,34.6863468634686,0.0,31.2944523470839,27.0004482642214,0.0,0.0,,14.2998352556376,0.0,27.009201467087,21.2551534585433,26.508389860764,22.8941267387944,22.7665706051873,29.448509726932,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.NP.SHRE,5.06168933881683,0.0,,,5.08433906834673,4.4384169647254,2.04211869814933,0.0,0.0,4.10116199589884,,4.43714050944946,0.0,4.08823779944388,3.46243872278408,0.0,,0.0,2.88184438040346,3.46595422032112,0.0,0.0,3.56699798901387,3.24733898605002,1.79671869664559,5.69605231881471,0.0,0.0,0.0,3.25406619921747,0.0,0.0,,5.93080724915524,0.0,3.15295026060099,3.66468163078333,0.0,0.0,1.92122958693564,0.0,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.PHD.TOT.FTE,,,,,16.1081632653061,,26.2,,,15.2272727272727,,14.8029074933015,35.1,,21.2319109461967,,,,,,33.0,,19.0362547928262,,27.0224489795919,,28.9,,25.8866666666667,22.8380408163266,,,,,,24.6647959183674,,23.56,21.34,19.8,25.7199999999999,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.MSC.TOT.FTE,,,,,32.5999330035048,,35.4,,,31.959090909091,,31.4008297129587,42.0,,32.982189239332,,,,,,43.9,,31.8980263863123,,37.1683673469388,,38.0,,35.7200000000001,34.0107346938776,,,,,,31.424362244898,,33.06,27.72,26.8,32.9933333333332,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.BSC.TOT.FTE,,,,,29.9648629148628,,36.3375,,,25.9636363636364,,21.407373904851,38.9,,32.4300324675325,,,,,,37.9,,33.1700555555556,,47.1232142857143,,41.5,,50.8733333333335,35.3435714285714,,,,,,39.0598214285714,,55.42,54.46,57.5,53.3466666666664,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.PHD.TOT.SHRE,,,,,20.4748409522759,,26.7517549457562,,,20.8165040700925,,21.8941934987203,30.2586206896552,,24.5047302062716,,,,,,28.7456445993031,,22.6340941881223,,24.2758696553921,,26.6605166051661,,23.0144618302513,24.7721655589191,,,,,,25.9222915728289,,21.0282042127811,20.6143740340031,19.0201729106628,22.9519900053543,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.MSC.TOT.SHRE,,,,,41.4372782488014,,36.1455009572431,,,43.6898030199466,,46.4432978498978,36.2068965517241,,38.0662697281519,,,,,,38.2404181184669,,37.9267319911626,,33.3905502680182,,35.0553505535055,,31.7567567567568,36.8910607259667,,,,,,33.026483709757,,29.507318814709,26.7774343122102,25.7444764649376,29.4425605330478,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.BSC.TOT.SHRE,,,,,38.0878807989228,,37.1027440970006,,,35.4936929099608,,31.6625086513819,33.5344827586207,,37.4290000655765,,,,,,33.01393728223,,39.4391738207152,,42.3335800765897,,38.2841328413284,,45.228781412992,38.3367737151142,,,,,,41.0512247174141,,49.4644769725098,52.6081916537867,55.2353506243996,47.6054494615979,Includes degree estimates for expatriate researchers for 2000-2006.,BWA
RES.FEMALE.TOT.FTE,,,,,,,30.0803949600368,,,,,,33.7,,,,,,,,,,,,,,32.2,,,,,,,,,,,31.88,,,,,BWA
RES.MALE.TOT.FTE,,,,,,,67.8571050399632,,,,,,82.3,,,,,,,,,,,,,,76.2,,,,,,,,,,,80.16,,,,,BWA
RES.FEMALE.TOT.SHRE,,,,,,,30.713868497804,,,,,,29.051724137931,,,,,,,,,,,,,,29.7047970479705,,,,,,,,,,,28.4541235273117,,,,,BWA
RES.MALE.TOT.SHRE,,,,,,,69.286131502196,,,,,,70.948275862069,,,,,,,,,,,,,,70.2952029520295,,,,,,,,,,,71.5458764726883,,,,,BWA
RES.FEMALE.PHD.TOT.FTE,,,,,,,6.76060606060606,,,,,,8.2,,,,,,,,,,,,,,7.1,,,,,,,,,,,4.42,,,,,BWA
RES.FEMALE.MSC.TOT.FTE,,,,,,,10.9617647058824,,,,,,14.4,,,,,,,,,,,,,,11.6,,,,,,,,,,,12.28,,,,,BWA
RES.FEMALE.BSC.TOT.FTE,,,,,,,12.3580241935484,,,,,,11.1,,,,,,,,,,,,,,13.5,,,,,,,,,,,15.18,,,,,BWA
RES.MALE.PHD.TOT.FTE,,,,,,,19.439393939394,,,,,,26.9,,,,,,,,,,,,,,21.8,,,,,,,,,,,19.14,,,,,BWA
RES.MALE.MSC.TOT.FTE,,,,,,,24.4382352941176,,,,,,27.6,,,,,,,,,,,,,,26.4,,,,,,,,,,,20.78,,,,,BWA
RES.MALE.BSC.TOT.FTE,,,,,,,23.9794758064516,,,,,,27.8,,,,,,,,,,,,,,28.0,,,,,,,,,,,40.24,,,,,BWA
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,2.58620689655172,,,,,,,,,,,,,,0.830258302583026,,,,,,,,,,,7.76508389860764,,,,,BWA
RES.31_40.TOT.SHRE,,,,,,,,,,,,,41.2931034482759,,,,,,,,,,,,,,51.6605166051661,,,,,,,,,,,49.0896108532667,,,,,BWA
RES.41_50.TOT.SHRE,,,,,,,,,,,,,32.5862068965517,,,,,,,,,,,,,,28.5055350553505,,,,,,,,,,,26.54409139593,,,,,BWA
RES.51_60.TOT.SHRE,,,,,,,,,,,,,18.6206896551724,,,,,,,,,,,,,,17.5276752767528,,,,,,,,,,,14.72688325598,,,,,BWA
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,4.91379310344827,,,,,,,,,,,,,,1.4760147601476,,,,,,,,,,,1.87433059621564,,,,,BWA
RES.MALE.BSC.TOT.SHRE,,,,,,,43.2345952690052,,,,,,,,,,,,,,,,,,,,49.3961352657005,,,,,,,,,,,63.9839034205231,,,,,NAM
RES.MALE.MSC.TOT.SHRE,,,,,,,53.0493762099304,,,,,,,,,,,,,,,,,,,,53.8807649043869,,,,,,,,,,,53.0150753768845,,,,,NAM
RES.MALE.PHD.TOT.SHRE,,,,,,,77.8930750357921,,,,,,,,,,,,,,,,,,,,82.6086956521739,,,,,,,,,,,89.473684210526,,,,,NAM
RES.FEMALE.BSC.TOT.SHRE,,,,,,,56.7654047309948,,,,,,,,,,,,,,,,,,,,50.6038647342995,,,,,,,,,,,36.0160965794769,,,,,NAM
RES.FEMALE.MSC.TOT.SHRE,,,,,,,46.9506237900696,,,,,,,,,,,,,,,,,,,,46.119235095613,,,,,,,,,,,46.9849246231157,,,,,NAM
RES.FEMALE.PHD.TOT.SHRE,,,,,,,22.1069249642078,,,,,,,,,,,,,,,,,,,,17.3913043478261,,,,,,,,,,,10.5263157894737,,,,,NAM
RES.TOT.FTE,,,,,67.8764705882353,,80.9823529411765,,,71.8588235294118,,,,,79.0117647058823,,,,,,,,63.1941176470588,,70.6147058823529,,99.65,,94.7333333333333,63.5294117647059,,,,,,66.4470588235294,,89.35,87.15,81.65,95.0666666666667,,NAM
RES.TOT.ARI.FARMERS,,,,,26.8286445012788,,32.2638856339349,,,28.4026970471983,,,,,31.7316324120009,,,,,,,,25.1769393016171,,28.2458823529412,,38.0343511450382,,36.4358974358974,25.6166982922201,,,,,,26.7931688804554,,34.90234375,34.3110236220472,32.4007936507937,36.8475452196383,,NAM
RES.GOV.SHRE,,,,,83.2047837767571,,72.2161691000218,,,85.1792730844794,,,,,79.8764145324598,,,,,,,,77.3713115517081,,77.9082843933525,,70.0451580531861,,66.3793103448276,78.0416666666667,,,,,,80.6612960339943,,66.088416340235,69.5926563396443,73.5456215554195,68.3380084151473,,NAM
RES.HE.SHRE,,,,,16.7952162232429,,27.7838308999782,,,14.8207269155206,,,,,20.1235854675402,,,,,,,,22.6286884482919,,22.0917156066475,,29.9548419468138,,33.6206896551724,21.9583333333333,,,,,,19.3387039660057,,33.911583659765,30.4073436603557,26.4543784445805,31.6619915848527,,NAM
RES.NP.SHRE,,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,NAM
RES.PHD.TOT.FTE,,,,,9.47058823529412,,15.0029411764706,,,9.9735294117647,,,,,12.4147058823529,,,,,,,,9.21764705882353,,13.2058823529412,,13.8,,13.45,10.0617647058824,,,,,,12.9088235294118,,11.9,12.55,11.65,11.85,,NAM
RES.MSC.TOT.FTE,,,,,30.4911764705882,,37.7558823529412,,,33.2470588235294,,,,,33.2294117647059,,,,,,,,29.9852941176471,,31.0617647058824,,44.45,,50.8166666666667,29.4735294117647,,,,,,29.3176470588235,,47.8,48.9,41.7,51.2333333333333,,NAM
RES.BSC.TOT.FTE,,,,,27.9147058823529,,28.2235294117647,,,28.6382352941176,,,,,33.3676470588235,,,,,,,,23.9911764705882,,26.3470588235294,,41.4,,30.4666666666667,23.9941176470588,,,,,,24.2205882352941,,29.65,25.7,28.3,31.9833333333333,,NAM
RES.PHD.TOT.SHRE,,,,,13.9526822081636,,18.5261858066391,,,13.8793385723641,,,,,15.712477665277,,,,,,,,14.586242204226,,18.7013203382065,,13.8484696437531,,14.1977480647431,15.837962962963,,,,,,19.427230878187,,13.3184107442641,14.4004589787722,14.2682180036742,12.4649368863955,,NAM
RES.MSC.TOT.SHRE,,,,,44.9215703267181,,46.6223578121595,,,46.2671905697446,,,,,42.0562835020846,,,,,,,,47.4495020013032,,43.9876712899329,,44.6061214249875,,53.6418015482055,46.3935185185185,,,,,,44.1218130311615,,53.4974818130946,56.1101549053356,51.0716472749541,53.8920056100982,,NAM
RES.BSC.TOT.SHRE,,,,,41.1257474651183,,34.8514563812014,,,39.8534708578913,,,,,42.2312388326385,,,,,,,,37.9642557944708,,37.3110083718606,,41.5454089312594,,32.1604503870514,37.7685185185185,,,,,,36.4509560906516,,33.1841074426413,29.4893861158921,34.6601347213717,33.6430575035063,,NAM
RES.FEMALE.TOT.FTE,,,,,,,37.0645119304169,,,,,,,,,,,,,,,,,,,,43.85,,,,,,,,,,,34.3901981846115,,,,,NAM
